ITEM_ID,USER_ID,EVENT_TYPE,TIMESTAMP,DISCOUNT,ITEM_CATEGORY_L2,ITEM_CATEGORY_L1,ITEM_PRICE,ITEM_PRODUCT_NAME,ITEM_PRODUCT_DESCRIPTION,Contact ID,OCCURREDAT
4adabef5-293b-42c0-b6d1-1cf853f6391d,4224,Purchase,1701674302,Yes,travel,books,11,Ancient China Travels Guidebook,"Discover China's ancient history and modern marvels with this comprehensive travel guide. Expert insights on top destinations, culture, cuisine, and language make planning your Chinese adventure easy.",14050,12/4/23
da1fb708-edc1-4180-b9f0-1a6fb1fd3416,242,Purchase,1701675401,No,tables,furniture,246,Sleek Modern Minimalist Worktable,"The Light Gray Minimalist Worktable features a spacious, sturdy workspace and sleek, modern design to anchor your office with productivity and style.",10351,12/4/23
f1458cf0-e8a8-46f8-981a-5e0b74c87e92,3246,Purchase,1701676501,No,necklace,jewelry,47,Sleek Silver Curb Chain Necklace,"Expertly crafted sterling silver curb chain necklace featuring sleek interlocking oval links. An elegantly understated 20"" mens accessory that adds subtle sophistication and shine to any outfit.",10288,12/4/23
17fbc27f-0c88-43e7-890a-209afddb25fd,2995,Purchase,1701677601,No,camping,outdoors,162,Durable Tent for Outdoor Adventures,"This durable, lightweight tent provides reliable shelter for wilderness adventures with water-resistant fabric, UV protection, and easy setup for quick pitching. Perfect for backpacking and camping trips, it comfortably fits 2 people while withstanding windy conditions.",15201,12/4/23
d78a318a-ca96-4bb3-9f9f-90847b105f2a,3269,Purchase,1701678697,No,bathing,beauty,10,Scrub Away Dull Skin,"Reinvigorate your bathing routine with the Scrub Ball, an innovative exfoliator that deeply cleanses and polishes skin. Its textured surface scrubs away impurities, leaving you smooth, refreshed, and ready to take on the day.",11087,12/4/23
291d81c2-023b-40f0-8d06-ff3c8ccd1dfb,2157,Purchase,1701679801,Yes,scarf,apparel,93,Vibrant Boho Scarf,"Introducing the Groovy Colorful Scarf, a stylish and versatile accessory featuring a lively pattern in vibrant hues. This soft, lightweight scarf adds a pop of color and flair to any outfit. Knot it elegantly or tie it casually for a chic, boho-inspired look.",12223,12/4/23
5d37a44b-d121-426e-b528-59e603ba5923,4236,Purchase,1701680897,No,travel,books,12,Egypt Travel Guide,"Discover ancient mysteries and wonders on this comprehensive Egypt travel guide. Expert tips for visiting pyramids, cruising the Nile, and navigating bazaars in this complete companion for your perfect Egyptian vacation.",12930,12/4/23
68a13141-37a2-4caf-925b-33a7b6310861,2791,Purchase,1701682002,Yes,handbag,accessories,115,Stylish Leather Handbag,"Expertly crafted from fine leather, this timeless and versatile handbag features elegant design with clean lines. The supple durable leather will become richer over time. It's thoughtfully designed with pockets to keep your belongings organized.",11344,12/4/23
9f886e97-dc28-4690-a011-8f8fb3ce5bfe,4680,Purchase,1701683091,No,shirt,apparel,166,Soft Cotton Button-Down in Pale Gray,"This versatile pale gray cotton button-down offers relaxed comfort with its soft, breathable fabric. Dress it up or down effortlessly thanks to the classic point collar, chest pocket, and straight hem. A timeless staple shirt for any man's wardrobe.",17114,12/4/23
6819350e-987d-4b87-9132-6aa5ca256e9d,414,Purchase,1701684203,Yes,backpack,accessories,92,Rustic Tan Backpack for Adventure,"The Burlywood Backpack has a minimalist design and multiple storage compartments to keep you organized. This lightweight, durable polyester travel accessory features padded straps for comfort.",11715,12/4/23
8b2a170c-e2e9-4d94-ae1a-994114ac11a5,5085,Purchase,1701685294,No,belt,accessories,68,Sleek Neutral Belt Elevates Any Outfit,"Elevate your style with this sleek, neutral belt by [brand]. Crafted from quality materials with shiny hardware, this lightweight accessory polishes any outfit from casual to dressy with modern flair.",17666,12/4/23
31b83eb4-bd8a-4b5a-87ff-f52abe6aa1f4,898,Purchase,1701686399,No,formal,footwear,10,Glittery Heels for Glam Nights,"Make an entrance in these dazzling open-toe ankle-strap heels enveloped in shimmery glitter. With a sleek mid-height heel, these glam shoes elongate your legs while providing stable comfort for a night out.",11027,12/4/23
f6f44cb4-2b31-4d9b-8483-ce1cd6d24cc4,2478,Purchase,1701687491,Yes,bracelet,jewelry,64,Sparkling Silver Linked Bracelet,The Neat Sterling Silver Bracelet is a chic and eye-catching accessory featuring a delicate linked chain design made from quality materials. This stylish bracelet will elevate any outfit.,11139,12/4/23
aff05423-76e8-4339-a478-fc17d51ed985,5594,Purchase,1701688594,Yes,fountain-carbonated,cold dispensed,2,Refreshing Fizzy Thirst Quencher,"Quench your thirst with this refreshing 16oz fountain soda. Crisp, bubbly, and perfectly carbonated, this classic drink is the ideal way to satisfy your craving for an ice-cold fizzy beverage. Made with quality ingredients and dispensed fresh, it's a delicious sweet treat with just the right amount of flavor and fizz.",18764,12/4/23
fc1b43b6-74e4-4291-9cc7-d8ddf521401d,2450,Purchase,1701689698,Yes,vegetables,groceries,6,Juicy Sweet Onions,"This versatile and aromatic vegetable adds depth of flavor and nuanced sweetness to a multitude of savory dishes. Chop, slice, or dice these pungent, papery-skinned bulbs to elevate soups, salads, curries and more.",11725,12/4/23
65439d96-79d7-41e2-bea7-6e98c0f204c0,4100,Purchase,1701690797,Yes,camera,electronics,10,Capturing Life in Full HD,"Capture stunning 1080p video and 12MP photos with this versatile video camera. Its wide-angle lens, 3"" touchscreen, WiFi, 64GB storage and extensive controls provide pro-level performance without the complexity and cost of high-end gear.",12935,12/4/23
460aedd2-85f9-49f7-8b07-343ef41b931a,2452,Purchase,1701691894,Yes,bowls,housewares,51,Elegant Ceramic Serving Bowl,"Presenting the Opulent Ceramic Serving Bowl, an elegantly crafted ceramic bowl with intricate patterns and smooth glazed finish. The perfect decorative and functional accent that adds sophistication to any space.",11122,12/4/23
59b807a4-23d7-49f4-b3c1-64035bb3f35b,3651,Purchase,1701693000,No,scarf,apparel,81,Bold Funky Scarf Makes Statement,"Make a bold fashion statement with this vibrant, eye-catching funky patterned scarf. Soft, lightweight fabric in stylish prints to complement any outfit.",18103,12/4/23
f5aea4cc-13dc-492b-a744-27a5e3f718cf,4955,Purchase,1701694098,No,screwdriver,tools,14,Ergonomic Screwdriver for Easy Driving,"This ergonomic screwdriver grips easily for driving and removing screws. Its durable metal shaft and hardened tip resist wear during prolonged use around the house, workshop, or jobsite. Essential for assembling furniture, appliances, electronics, and more.",14049,12/4/23
f95a0ee3-8ab6-4061-bef2-3578c6b5b7f0,2757,Purchase,1701695201,No,backpack,accessories,99,Durable Black Hiking Backpack,"This versatile black backpack is perfect for any outdoor adventure. With durable, water-resistant materials and plenty of storage, it keeps your gear organized and ready for hiking, camping, travel, or daily commuting. The comfortable design makes it easy to carry everything you need.",13893,12/4/23
f9a481fc-b635-416b-83da-ea944f206a6d,1832,Purchase,1701696303,No,backpack,accessories,127,Adventurer's Durable Expedition Backpack,This durable black backpack has multiple compartments to organize your gear. Padded straps ensure comfort and a roomy interior fits laptops and more - the perfect accessory for adventurers on any expedition.,14023,12/4/23
4ea3fcbe-665b-4c33-b8b6-1d593460153d,4041,Purchase,1701697389,No,strings,instruments,450,Bold Tones Ignite Musical Passion,"This electric guitar produces a rich, resonant sound that inspires creativity across musical genres. Its smooth playability and classic style complement the bold humbucker pickups, capturing a versatile tonal palette from mellow warmth to aggressive bite.",15366,12/4/23
0987bfa1-0a23-4b90-8882-8a6e9bd91e24,5368,Purchase,1701698496,No,seafood,food service,6,Spicy Prawn Curry,"Succulent prawns in a creamy, aromatic curry sauce over fluffy rice. A mouthwatering blend of tender seafood, warm spices, and rice that provides a satisfying comfort meal.",16025,12/4/23
80cfb14b-83e4-4ccc-8062-f282c7646c15,995,Purchase,1701699601,Yes,formal,footwear,10,Stylish White Leather Formal Shoes,"Elevate your style with these elegant white leather formal shoes. Crafted from smooth genuine leather with a sleek and sophisticated design, these versatile shoes offer sophistication and comfort for work or special events.",11913,12/4/23
575c0ac0-5494-4c64-a886-a9c0cf8b779a,5727,Purchase,1701700698,No,other cuisine,food service,4,Lentil Potato Carrot Dish,"Hearty lentil dish with protein-rich legumes, potatoes, carrots and savory spices. Satisfying vegetarian meal, nutritious and delicious.",12850,12/4/23
8325cf2c-2158-4b9b-ab7a-d55e072e9ce6,4607,Purchase,1701701804,No,backpack,accessories,91,Sleek Gray Travel Backpack,"Expertly crafted for the sophisticated traveler, this durable slate gray backpack offers ample storage with multiple compartments to keep essentials organized and secure while on the go.",16469,12/4/23
14c5314c-6325-41e9-8e5b-4f72f5b05f27,1726,Purchase,1701702905,Yes,fruits,groceries,3,Juicy Green Grapes,"Plump, crisp green grapes bursting with sweet, juicy flavor. These antioxidant-rich grapes are perfect for snacking, recipes, or adding freshness to cheese boards. A healthy and delicious fruit.",13480,12/4/23
0790267c-c708-424d-81f5-46903a9c8444,5342,Purchase,1701704005,Yes,pizza,food service,3,Savory Slice of Comfort,"Experience perfect comfort food with this savory slice of hand-tossed crust topped with tangy tomato sauce, melted mozzarella and smoky pepperoni. Satisfy your craving for a classic Italian-style pizza loaded with timeless flavors.",17475,12/4/23
92caea3c-23c8-4bb0-8a4b-43372adafaae,3529,Purchase,1701705098,No,handbag,accessories,129,Stylish Salmon Leather Handbag,"Sleek and stylish, this rich salmon leather handbag is perfect for dressy occasions. Featuring elegant gold accents and a spacious interior, this fashionable accessory combines chic style and versatile function.",17851,12/4/23
e5e842c6-9d8e-4940-a245-a0f02a5552ad,2331,Purchase,1701706201,No,formal,footwear,10,Sleek Black Heels for Elegant Style,Elevate your style with these sleek black heels featuring a timeless silhouette. Their versatile design complements both casual and formal wear. Walk with confidence and elegance in these polished women's shoes.,11736,12/4/23
870ae91e-6869-4eef-82a9-52025bdf40c7,166,Purchase,1701707300,No,percussion,instruments,364,Resonant 5-Piece Drum Set,"This versatile 5-piece drum set with cymbals delivers rich, resonant tone for drummers of all levels. Its durable hardware and quality construction provide a reliable foundation for practice, performance, and recording.",11862,12/4/23
b4523e99-2599-42de-9d09-c950370aba1a,1336,Purchase,1701708404,No,shirt,apparel,233,Sleek Black V-Neck Top,"Flattering black v-neck top drapes beautifully. Versatile shirt transitions effortlessly from day to night. Soft, lightweight material flatters figure. Pair with jeans or dress up with slacks for a stylish look.",12581,12/4/23
6f572e38-61df-4469-be05-b3ad2950a895,504,Purchase,1701709494,Yes,fruits,groceries,3,"Juicy, Zesty Lemons - Tart Sunshine!","These fresh, juicy lemons pack a tangy, tart punch of vitamin C. Their bright, sunny flavor uplifts both sweet and savory dishes.",11216,12/4/23
2c1282f1-cbcc-45ef-9196-351b8798eb00,3163,Purchase,1701710598,No,fishing,outdoors,19,Scoop That Catch With Ease,"The Trustworthy Collapsible Fishing Net features a durable nylon mesh and extendable aluminum handle, allowing anglers to easily scoop up large catches. This versatile essential folds down for compact storage in your tackle box.",10638,12/4/23
e9564c87-1af5-49d0-8ef2-4522e6d0f2c6,952,Purchase,1701711700,No,plant,floral,79,Lush Life Drought-Proof Plant,"This lush, low-maintenance houseplant thrives with minimal watering. Its resilient green foliage brightens any room. Sustainably farmed, this ethical indoor plant adds hassle-free living color to your home or office decor.",10125,12/4/23
dc8f6e1b-3d49-436e-93ef-821fe08ffa4e,2004,Purchase,1701712802,No,kitchen,housewares,54,Brew Barista Brews at Home,"Make every cup perfectly yours with the Custom Brews Coffee Maker. Our intuitive appliance allows you to customize strength, size, and schedule for unrivaled cafe-quality brews from the comfort of home.",11542,12/4/23
8a740ed4-b238-4131-b654-1e031c1ae7c6,421,Purchase,1701713892,No,boot,footwear,271,Rugged Brown Leather Boots,"Expertly crafted from fine leather, these rugged yet refined brown boots deliver lasting comfort and timeless style. The premium full-grain leather upper develops a handsome patina while the sturdy rubber outsole provides traction.",12211,12/4/23
62ad078f-32f6-4ae2-8490-14518489b05b,945,Purchase,1701714995,Yes,kitchen,housewares,69,Fast Electric Water Boiler,"The Versatile Stainless Steel Kettle by Kitchen Essentials boils water quickly and safely. With variable temperature control, keep-warm function, and auto shut-off, it's the perfect modern addition to brew tea, coffee, oatmeal and more. Reliable, convenient, versatile.",13615,12/4/23
1ed3ab3f-f190-4226-8650-8fa8298b0374,3568,Purchase,1701716097,Yes,easter,seasonal,38,Springtime Bunny & Chick Decor,"Celebrate Easter in style! This festive and colorful decoration features bright spring hues and fun Easter motifs like eggs, bunnies, and chicks. Lively seasonal accent perfect for bringing Easter spirit into any home or office.",10874,12/4/23
f95bf418-447f-4c76-8f87-a32b1d04942a,5049,Purchase,1701717191,No,dairy,groceries,5,Creamy Artisanal Cheese,"Creamy, artisanal cheese crafted sustainably by dedicated dairy farmers. Tangy and savory with a rich, creamy texture, this cheese offers mouthwatering flavor. The perfect addition to any charcuterie board or recipe. Ethically sourced and expertly made.",18451,12/4/23
4dabf3e9-9c2c-409a-84a9-ceb4528ba352,1487,Purchase,1701718308,No,christmas,seasonal,99,Festive Christmas Decorations,"Ring in the holiday season with festive and eye-catching Christmas decorations. Our high-quality collection features lights, garlands, figurines, and more to deck your halls in classic Christmas style. Available for a limited time each year.",11573,12/4/23
a26ff192-35d6-411a-9337-abbb793d6b1b,2437,Purchase,1701719402,No,jacket,apparel,116,Rugged Black Insulated Men's Jacket,"Insulated black coat for men, classic styling with durability to brave the elements while exploring the outdoors in comfort and timeless style.",13635,12/4/23
6bbc1e81-6bab-4184-8093-fd71ce1d33c7,4818,Purchase,1701720503,No,shirt,apparel,133,Slimming Sapphire Shirt Flatters Femininely,"The Deep Blue Women's Shirt is a slim fitting, breathable button-down that flatters with its rich blue hue. Sophisticated yet versatile, it transitions effortlessly from workday professional to weekend casual.",16418,12/4/23
ec81f2e5-2ffb-4b28-8b88-7c70a5db0cef,562,Purchase,1701721601,No,sandals,footwear,10,Stylish Sandals for Summer Fun,"Make a stylish splash this summer with these chic and comfortable Hip Sandals. Featuring a sleek open toe design, gently contoured footbed, and durable rubber outsole, these trendy sandals keep you looking fabulously fashionable all season long.",11778,12/4/23
5b6eb862-f3a9-4b2c-8981-50a604ca676c,1103,Purchase,1701722698,No,camera,electronics,10,Capturing Life in Full HD,"Capture life's moments in stunning 1080p full HD with the VideoPro HD Camera. This feature-packed camera makes it easy to record crisp, clear video and 12MP photos anywhere thanks to its compact design, rotating touchscreen, and built-in WiFi for wireless media transfer.",13265,12/4/23
89728417-5269-403d-baa3-04b59cdffd0a,3642,Purchase,1701723806,Yes,grooming,beauty,26,Flawless Makeup Brushes for Every Look,"This 4-piece brush set contains all the essentials for flawless makeup application. The soft, dense bristles pick up and distribute product evenly. Achieve a professional finish with the foundation, powder, contour, and shadow brushes.",13597,12/4/23
5561690b-254e-4c4c-8ae1-4642e400e18d,1308,Purchase,1701724898,Yes,meat,groceries,13,Tender Grass-Fed Beef,"Our premium beef from small, local farms pairs sustainable practices with exceptional tenderness and rich flavor. The nutritious, humanely-raised cuts are perfect for grilling or slow cooking to savor the succulence.",10124,12/4/23
536b9388-bafb-432d-9085-ad4af01edd6f,3149,Purchase,1701726007,Yes,camera,electronics,10,Capturing Life in Full HD,"Capture life's moments in stunning 1080p Full HD with this feature-packed video camera. Its wide-angle lens, flip touchscreen, WiFi connectivity, 64GB storage and extensive manual controls provide versatility for creative videography on a budget.",12290,12/4/23
2adca223-bbf0-46d4-9f4a-72666293b174,1742,Purchase,1701727095,No,formal,footwear,10,Sleek Black Heels Elevate Your Style,"Elevate your style with these versatile black heels featuring a sleek, sophisticated design. The perfect mix of comfort and elegance, these heels complement both work and evening wear for the modern woman.",13866,12/4/23
31eef6b5-781e-4353-a851-d73ff9c22f9a,5094,Purchase,1701728201,No,cooking,books,53,Chinese Cuisine at Home Cookbook,"Master authentic Chinese cooking at home with this detailed cookbook! It provides easy-to-follow recipes for popular dishes like dumplings, noodles, stir-fries, and more. An essential guide for cooks of all levels to make delicious restaurant-quality Chinese meals.",16273,12/4/23
b2fe1064-c32d-4bec-9162-04c7cf57a891,4374,Purchase,1701729302,No,strings,instruments,274,Rock Out Like a Pro,"A versatile electric guitar delivering iconic rock, blues, jazz, and country tones thanks to dual humbucking pickups. Its slim maple neck and die-cast tuners allow easy playability and stable tuning for amateur and pro musicians seeking top-quality sound.",16915,12/4/23
0c47dade-1ec0-483a-9ab4-1b87604bdaf8,4528,Purchase,1701730405,No,backpack,accessories,107,Stylish Pink Backpack for Women,"This stylish pink backpack adds feminine flair to any outfit with its durable fabric, spacious interior, front zipper pocket, padded straps for comfy wear, and chic color - the perfect accessory for work, school, travel, or everyday.",17553,12/4/23
096534d1-ec28-4b3d-9b51-7feaa6aa5abc,2053,Purchase,1701731493,Yes,formal,footwear,10,Stylish White Formal Heels,White Formal Heels - Elevate your style with these sleek and sophisticated white heels. Expertly crafted for comfort and timeless elegance.,11478,12/4/23
4296626c-fbb0-42b4-9a50-b6c6c16095f3,3407,Purchase,1701732598,No,grooming,beauty,30,Flawless Makeup Brush Kit,"This all-in-one makeup brush kit contains 11 high-quality synthetic brushes for flawless application. With brushes for eyes, cheeks and complexion, it's the ultimate beauty essential for smooth, streak-free blending and buffing of makeup.",16001,12/4/23
494d3480-3c7d-448e-8d3b-834b06fff156,2819,Purchase,1701733700,No,sandals,footwear,10,Fun Floral Sandals,Slip into style and comfort with the Spiffy Summer Sandals. This fashionable pair features a fun design and breathable open construction perfect for keeping your feet cool during warm weather outings.,12045,12/4/23
a0f88610-d8cc-4f18-a6d1-fc4e357e8600,4417,Purchase,1701734801,No,strings,instruments,483,Sleek Bass Guitar with Stunning Tone,"With its sleek, contoured body and fast maple neck, this bass produces stunning tone. Crisp pickups capture nuanced playing across rich lows and sparkling highs. Anchors any ensemble with versatile sound.",14500,12/5/23
ffcc4cc8-a094-49ea-b9f2-8bf056261868,435,Purchase,1701735902,No,plant,floral,130,Lush Green Indoor Plant,"Bring natural beauty into your home or office with this lush, vibrant indoor plant. The graceful fronds and deep green hues of this easy-care, low-maintenance houseplant purify the air and thrive for years with the right balance of sunlight and water.",14363,12/5/23
c24f3888-fdf7-44d6-bf3e-26ae57cba8b9,1956,Purchase,1701737000,No,kitchen,housewares,56,Stemmed Elegance for Crafted Cocktails,Presenting the elegant 8oz Cocktail Glass for crafting and sipping sophisticated drinks. Its timeless curved shape with slender stem adds refined style to any bar.,14120,12/5/23
575c0ac0-5494-4c64-a886-a9c0cf8b779a,5734,Purchase,1701738092,No,other cuisine,food service,4,Lentil Potato Carrot Dish,"Hearty lentil dish with protein-rich legumes, potatoes, carrots and savory spices. Satisfying vegetarian meal, nutritious and delicious.",15884,12/5/23
0790267c-c708-424d-81f5-46903a9c8444,5416,Purchase,1701739197,Yes,pizza,food service,3,Savory Slice of Comfort,"Experience perfect comfort food with this savory slice of hand-tossed crust topped with tangy tomato sauce, melted mozzarella and smoky pepperoni. Satisfy your craving for a classic Italian-style pizza loaded with timeless flavors.",14976,12/5/23
12f93a36-e282-4445-92ae-356eb6a560fd,3086,Purchase,1701740302,Yes,arrangement,floral,99,Gorgeous Hand-Arranged Rose Bouquet,"A sustainably grown bouquet of soft, fragrant roses in red, pink, white, and yellow hues artfully arranged in a vase. An exquisite floral gift to brighten any occasion.",12688,12/5/23
8c273951-c115-4400-a50e-25a4bd1a9a52,2134,Purchase,1701741401,Yes,plant,floral,51,Vibrant Neglect-Resistant Indoor Plant,"With lush green leaves that remain vibrant even when neglected, this sustainably-grown, drought-resistant plant adds a pop of living color to any space while thriving with minimal care.",10867,12/5/23
b20ba076-58a7-4602-9b56-4bee46e98388,5281,Purchase,1701742494,No,nachos,food service,5,Cheesy Beefy Nacho Platter,"Crispy tortilla chips piled high with melted cheese, seasoned beef, beans, fresh pico de gallo, guacamole and sour cream. An irresistible Tex-Mex fiesta of flavors in every hearty nacho bite.",18016,12/5/23
11f55a4a-b03d-4d49-91ac-df8485164b4d,1488,Purchase,1701743597,Yes,christmas,seasonal,104,Vintage Christmas Village Ornament,Rediscover the magic of Christmas with this handcrafted vintage village ornament. Intricately detailed scene captures nostalgic charm of holidays past. High-quality glass with glitter accents makes a treasured family heirloom.,10009,12/5/23
10e6f3bd-c59f-4a4b-b4fe-186b4632d213,3279,Purchase,1701744696,No,percussion,instruments,130,Thumping Beats Drum Kit,"This complete 5-piece drum set with cymbals offers versatile, quality sound for diverse drumming styles. Sturdy hardware provides stability for passionate playing. An ideal addition to any drummer's gear.",14395,12/5/23
0987bfa1-0a23-4b90-8882-8a6e9bd91e24,5707,Purchase,1701745795,Yes,seafood,food service,6,Spicy Prawn Curry,"Succulent prawns in a creamy, aromatic curry sauce over fluffy rice. A mouthwatering blend of tender seafood, warm spices, and rice that provides a satisfying comfort meal.",14574,12/5/23
1254e676-be4d-41b6-9b34-5125e638420c,3303,Purchase,1701746905,Yes,clock,homedecor,71,Modern Minimalist White Table Clock,"This modern white table clock adds sophisticated style to any room with its sleek, clean-lined design and smooth white finish. The large, easy-to-read dial keeps time accurately and reliably with quartz movement.",13773,12/5/23
af1fb35f-8fee-4ff2-a6a9-4be30d03c54b,1440,Purchase,1701747995,No,fishing,outdoors,17,Reel In Big Catches Effortlessly,"The Outstanding Fishing Reel delivers reliable performance and versatility for amateur and seasoned anglers alike. Its lightweight yet robust design, smooth drag system, and large spool capacity excel while pier, boat, or shore fishing.",14502,12/5/23
c4ad80c9-9cb6-4944-be19-d53e48ad5029,5218,Purchase,1701749093,Yes,kitchen,housewares,76,Sleek Stemware Elevates Cocktails,"This elegant stemware cocktail glass elevates any drink with its timeless, sleek design. Crafted from quality glass in a classic martini shape, it's the perfect vessel for serving cocktails and spirits. A must-have for the sophisticated home bar.",17953,12/5/23
6cc0deb8-4a56-4148-a2ab-677277522c80,5908,Purchase,1701750201,Yes,nuts/seeds,salty snacks,2,Crunchy Peanuts - A Classic Snack,"Crunchy salted peanuts, a classic salty snack bursting with quintessential peanut flavor. Their tasty blend of savory saltiness and satisfying crunch make these roasted peanuts the perfect pick-me-up to enjoy anytime.",17474,12/5/23
6819350e-987d-4b87-9132-6aa5ca256e9d,3716,Purchase,1701751299,No,backpack,accessories,92,Rustic Tan Backpack for Adventure,"The Burlywood Backpack has a minimalist design and multiple storage compartments to keep you organized. This lightweight, durable polyester travel accessory features padded straps for comfort.",11296,12/5/23
c28fe40f-00bd-4c82-897d-1aff37a615ed,1202,Purchase,1701752403,No,halloween,seasonal,51,Spooky Halloween Mug,"Celebrate Halloween in spooky style with this festive ceramic mug! Decorated with playful jack-o'-lanterns, ghosts, and bats, this 12oz mug delivers seasonal charm and generous capacity for your frighteningly delicious beverages. Durable, dishwasher safe design perfect for daily use or gifting.",11537,12/5/23
4f88d8c2-6ea8-434d-a31b-0955626c139a,942,Purchase,1701753505,No,strings,instruments,307,Sleek Electric Guitar for Smooth Sound,"This versatile electric guitar delivers pro-quality tone and playability to take your music to the next level. Its dual humbuckers, contoured alder body and fast maple neck allow for crisp, expressive sound across genres.",10026,12/5/23
c9ff5b53-f57c-4bca-95ef-456d957073cd,2967,Purchase,1701754597,No,bouquet,floral,106,Breathtaking Cascade Wedding Bouquet,"A stunning, sustainably grown wedding bouquet with cascading locally-sourced roses, lilies, and baby's breath, artfully arranged by master florists into a breathtaking medley of color and fragrance.",10726,12/5/23
efa03496-bb6b-4473-9cd1-025be8660e18,2413,Purchase,1701755694,Yes,scarf,apparel,86,Stylish Men's Scarf,"The Dandyish Scarf adds sophisticated style to any outfit with its soft, lightweight fabric in subtle patterns and rich colors. This versatile men's accessory provides warmth and elevates casual and formal attire.",10381,12/5/23
3c378028-2226-4e87-94b4-7bc8a9aea5fe,4042,Purchase,1701756803,Yes,bakery,groceries,10,Fluffy Frosted Vanilla Cupcakes,"Freshly baked vanilla cupcakes with moist, fluffy cake and creamy frosting. A classic bakery treat bursting with flavor in every bite.",14045,12/5/23
39db1f40-046d-4fa3-861b-babfc4ba4023,5119,Purchase,1701757894,No,watch,accessories,91,Sleek Leather Watch for Stylish Men,The Swell Watch combines sleek and stylish design with precise Japanese quartz movement in a versatile men's accessory suitable for work or weekend wear.,17961,12/5/23
1d183b2d-09f0-409c-b1fe-8f91059654c9,2253,Purchase,1701758998,No,halloween,seasonal,29,Spooky Halloween Costume,Make Halloween memorable in this imaginative costume with ghostly accents and spiderweb overlays in pumpkin orange hues. High-quality materials made to last through a full night of festive Halloween fun.,14021,12/5/23
0d748c4b-8fae-47e7-80f5-bfbae8c4c2f1,1317,Purchase,1701760100,Yes,backpack,accessories,112,Sleek Black Travel Backpack,"The Black Travel Backpack from Acme is a versatile, durable, and spacious accessory perfect for keeping essentials organized on the go. Its minimalist black design pairs easily with any outfit while the padded straps provide comfortable carrying.",12494,12/5/23
68e865bc-3db7-4f5d-86e3-8e7a651cf0b7,944,Purchase,1701761194,Yes,kitchen,housewares,73,Quick-Boil Kettle with Safety Shutoff,This fast-boiling 1.7L kettle with safety auto shut-off allows you to quickly prepare hot beverages for the whole family. Its sleek stainless steel design seamlessly blends with any kitchen decor.,12554,12/5/23
2c59c08d-932d-4205-a692-2dbaa3d2027c,2416,Purchase,1701762298,No,valentine,seasonal,30,Sweetheart's Valentine Chocolates,"This Valentine's Day, express your love with our decadent assortment of gourmet chocolates. Indulge your sweetheart's senses in rich, velvety flavors tucked inside a heart-shaped gift box.",15151,12/5/23
2f2995da-4768-478a-a4ae-906b76d8c6fe,4340,Purchase,1701763398,No,decorative,homedecor,59,Sleek Glass Vase Elevates Decor,"Minimalist handcrafted glass vase elegantly displays floral bouquets. Graceful sculptural shape subtly catches light, adding charm and refined beauty to any decor.",11898,12/5/23
1a99be94-e682-4034-a012-7b0536c0eaca,2393,Purchase,1701764499,No,wreath,floral,122,Fragrant Evergreen Christmas Wreath,"A handcrafted, sustainably-grown Christmas wreath with fragrant evergreen boughs, pinecones and red berries. This festive and traditional decoration infuses your home with the magical scents of the holiday season.",10837,12/5/23
17b69fda-f8a8-4523-9181-3e3e65887a97,3395,Purchase,1701765597,Yes,bouquet,floral,58,Rustic Wildflower Bouquet,"Expertly arranged organic wedding bouquet with sustainably grown roses, lilies, and baby's breath. An elegant cascade of fragrant seasonal blooms to complement your special day.",12881,12/5/23
42e1121a-a2a9-488d-80f5-689b204145d4,4923,Purchase,1701766695,Yes,drill,tools,26,Powerful Craftsman Drill Tackles Tough Jobs,"The Craftsman 14.4V cordless drill delivers powerful, versatile performance. This lightweight drill features variable speeds, 21 clutch settings, an LED light, and lithium ion battery for tackling tough jobs with ease.",17408,12/5/23
6d0ba711-5810-4439-875d-3db9ead666b8,4389,Purchase,1701767789,No,plant,floral,94,Vibrant Drought-Proof Indoor Plant,"Bring natural beauty to your home with this lush, low-maintenance indoor plant. Its sustainably grown, drought-resistant foliage stays vibrant without frequent watering. An organic, eco-friendly accent piece for any indoor space.",17814,12/5/23
902cbe57-92eb-4b43-b2a4-b82d293e7a7e,2253,Purchase,1701768903,No,christmas,seasonal,145,Festive Handcrafted Holiday Figurines,"This finely crafted Christmas figurine set brings joyful holiday spirit to your seasonal decor. Hand-painted details vividly depict Santa, reindeer, elves, snowmen, trees, wreaths and more. A charming gift or home accent to spread the magic of Christmas.",14021,12/5/23
b630250c-41f3-4f14-865c-c1dc12e448ac,4476,Purchase,1701769997,Yes,saw,tools,16,Sturdy Saw Slices Material with Ease,"This versatile saw cuts through wood, plastic and metal with ease. The sturdy construction and sharp teeth provide control and precision on DIY projects. A must-have tool for every home.",10850,12/5/23
0790267c-c708-424d-81f5-46903a9c8444,5316,Purchase,1701771098,Yes,pizza,food service,3,Savory Slice of Comfort,"Experience perfect comfort food with this savory slice of hand-tossed crust topped with tangy tomato sauce, melted mozzarella and smoky pepperoni. Satisfy your craving for a classic Italian-style pizza loaded with timeless flavors.",15571,12/5/23
