ITEM_ID,USER_ID,EVENT_TYPE,TIMESTAMP,DISCOUNT,ITEM_CATEGORY_L2,ITEM_CATEGORY_L1,ITEM_PRICE,ITEM_PRODUCT_NAME,ITEM_PRODUCT_DESCRIPTION,Contact ID,OCCURREDAT
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,2705,View,1701949831,No,jacket,apparel,164,Stylish Quilted Men's Jacket,"The Dark Slate Quilted Men's Jacket offers versatile style and superior comfort. Its durable, soft fabric and stylish dark gray color pair with a wind-blocking stand collar and full-zip closure, while the quilted interior lining provides warmth for the outdoors. This jacket transitions seamlessly from town to trail.",11234,12/7/23
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,2705,View,1701949836,No,jacket,apparel,164,Stylish Quilted Men's Jacket,"The Dark Slate Quilted Men's Jacket offers versatile style and superior comfort. Its durable, soft fabric and stylish dark gray color pair with a wind-blocking stand collar and full-zip closure, while the quilted interior lining provides warmth for the outdoors. This jacket transitions seamlessly from town to trail.",11234,12/7/23
fd282367-138f-4f8c-bd7b-4e07242bff34,2705,View,1701950107,No,jacket,apparel,194,Versatile Blue Men's Jacket,"Step into style and comfort with this versatile cadet blue jacket. Crafted from quality materials, it provides lightweight warmth while maintaining a cool, casual look perfect for any occasion.",11234,12/7/23
fd282367-138f-4f8c-bd7b-4e07242bff34,2705,View,1701950122,No,jacket,apparel,194,Versatile Blue Men's Jacket,"Step into style and comfort with this versatile cadet blue jacket. Crafted from quality materials, it provides lightweight warmth while maintaining a cool, casual look perfect for any occasion.",11234,12/7/23
e2a38514-a5f9-41d5-9545-8ccbdacdc128,2705,View,1702237982,Yes,plier,tools,8,Grippy Pro Plier,"This versatile, precision-machined plier grips firmly and cuts wire cleanly. With hardened steel construction, ergonomic handles, and smooth action, this high-quality tool is a must-have addition to any professional or DIY toolbox.",11234,12/10/23
e2a38514-a5f9-41d5-9545-8ccbdacdc128,2705,View,1702237988,Yes,plier,tools,8,Grippy Pro Plier,"This versatile, precision-machined plier grips firmly and cuts wire cleanly. With hardened steel construction, ergonomic handles, and smooth action, this high-quality tool is a must-have addition to any professional or DIY toolbox.",11234,12/10/23
e2a38514-a5f9-41d5-9545-8ccbdacdc128,2705,View,1702238002,Yes,plier,tools,8,Grippy Pro Plier,"This versatile, precision-machined plier grips firmly and cuts wire cleanly. With hardened steel construction, ergonomic handles, and smooth action, this high-quality tool is a must-have addition to any professional or DIY toolbox.",11234,12/10/23
8bffb5fb-624f-48a8-a99f-b8e9c64bbe29,2705,View,1702339932,Yes,screwdriver,tools,25,Durable Screwdriver for Any Task,"This durable, versatile screwdriver features an ergonomic grip and precisely machined tip for driving or removing screws effortlessly. Essential for professionals and DIYers completing intricate repairs or major renovations.",11234,12/12/23
8bffb5fb-624f-48a8-a99f-b8e9c64bbe29,2705,View,1702339939,Yes,screwdriver,tools,25,Durable Screwdriver for Any Task,"This durable, versatile screwdriver features an ergonomic grip and precisely machined tip for driving or removing screws effortlessly. Essential for professionals and DIYers completing intricate repairs or major renovations.",11234,12/12/23
8bffb5fb-624f-48a8-a99f-b8e9c64bbe29,2705,View,1702339954,Yes,screwdriver,tools,25,Durable Screwdriver for Any Task,"This durable, versatile screwdriver features an ergonomic grip and precisely machined tip for driving or removing screws effortlessly. Essential for professionals and DIYers completing intricate repairs or major renovations.",11234,12/12/23
8f2f2822-09eb-4985-ad5a-05a22ab69b6e,2705,View,1702341464,Yes,kitchen,housewares,76,Sharp Kitchen Knives Set for Every Chef,"Expertly crafted stainless steel knives for every culinary task. Chop, slice, and dice with ease using the durable chef's, utility, serrated, and paring knives. Keep blades razor-sharp with included sharpener. Professional quality for your kitchen.",11234,12/12/23
8f2f2822-09eb-4985-ad5a-05a22ab69b6e,2705,View,1702341472,Yes,kitchen,housewares,76,Sharp Kitchen Knives Set for Every Chef,"Expertly crafted stainless steel knives for every culinary task. Chop, slice, and dice with ease using the durable chef's, utility, serrated, and paring knives. Keep blades razor-sharp with included sharpener. Professional quality for your kitchen.",11234,12/12/23
b9ce61f9-58cc-4ccb-aa32-03e223025857,2705,View,1702356119,No,kitchen,housewares,65,Straining Solids Effortlessly,"This durable stainless steel kitchen strainer with extended handle effortlessly separates liquids from solids. The fine mesh traps small particles while smoothly draining pasta, produce, and more. An essential tool for home cooks.",11234,12/12/23
b9ce61f9-58cc-4ccb-aa32-03e223025857,2705,View,1702356136,No,kitchen,housewares,65,Straining Solids Effortlessly,"This durable stainless steel kitchen strainer with extended handle effortlessly separates liquids from solids. The fine mesh traps small particles while smoothly draining pasta, produce, and more. An essential tool for home cooks.",11234,12/12/23
e2a38514-a5f9-41d5-9545-8ccbdacdc128,2705,View,1702604124,Yes,plier,tools,8,Grippy Pro Plier,"This versatile, precision-machined plier grips firmly and cuts wire cleanly. With hardened steel construction, ergonomic handles, and smooth action, this high-quality tool is a must-have addition to any professional or DIY toolbox.",11234,12/15/23
e2a38514-a5f9-41d5-9545-8ccbdacdc128,2705,View,1702604135,Yes,plier,tools,8,Grippy Pro Plier,"This versatile, precision-machined plier grips firmly and cuts wire cleanly. With hardened steel construction, ergonomic handles, and smooth action, this high-quality tool is a must-have addition to any professional or DIY toolbox.",11234,12/15/23
e2a38514-a5f9-41d5-9545-8ccbdacdc128,2705,View,1702604146,Yes,plier,tools,8,Grippy Pro Plier,"This versatile, precision-machined plier grips firmly and cuts wire cleanly. With hardened steel construction, ergonomic handles, and smooth action, this high-quality tool is a must-have addition to any professional or DIY toolbox.",11234,12/15/23
b9ce61f9-58cc-4ccb-aa32-03e223025857,2705,View,1702994956,Yes,kitchen,housewares,65,Straining Solids Effortlessly,"This durable stainless steel kitchen strainer with extended handle effortlessly separates liquids from solids. The fine mesh traps small particles while smoothly draining pasta, produce, and more. An essential tool for home cooks.",11234,12/19/23
b9ce61f9-58cc-4ccb-aa32-03e223025857,2705,View,1702994966,Yes,kitchen,housewares,65,Straining Solids Effortlessly,"This durable stainless steel kitchen strainer with extended handle effortlessly separates liquids from solids. The fine mesh traps small particles while smoothly draining pasta, produce, and more. An essential tool for home cooks.",11234,12/19/23
3d23fa73-8487-4261-ae29-1730ccd6210c,2705,View,1702999280,No,kitchen,housewares,65,Elevate Your Wine,This exquisite crystal wine glass elevates any occasion with its delicate yet durable construction. Savor your favorite vintage as it's meant to be enjoyed - its tapered bowl aerates while the slender stem maintains optimal temperature. An elegant addition to your table.,11234,12/19/23
3d23fa73-8487-4261-ae29-1730ccd6210c,2705,View,1702999292,No,kitchen,housewares,65,Elevate Your Wine,This exquisite crystal wine glass elevates any occasion with its delicate yet durable construction. Savor your favorite vintage as it's meant to be enjoyed - its tapered bowl aerates while the slender stem maintains optimal temperature. An elegant addition to your table.,11234,12/19/23
58050849-fc9e-41a9-8dbe-9f9b7377ac74,2705,View,1703035982,Yes,wrench,tools,26,Durable Adjustable Wrench Grips Tight,"The durable 12-inch Craftsman adjustable wrench grips nuts and bolts up to 1-1/4 inches. Its smooth adjustability and non-slip grip provide versatile control for auto repairs, construction jobs, and home projects. This essential American-made chrome tool belongs in every toolbox.",11234,12/20/23
58050849-fc9e-41a9-8dbe-9f9b7377ac74,2705,View,1703035992,Yes,wrench,tools,26,Durable Adjustable Wrench Grips Tight,"The durable 12-inch Craftsman adjustable wrench grips nuts and bolts up to 1-1/4 inches. Its smooth adjustability and non-slip grip provide versatile control for auto repairs, construction jobs, and home projects. This essential American-made chrome tool belongs in every toolbox.",11234,12/20/23
58050849-fc9e-41a9-8dbe-9f9b7377ac74,2705,View,1703035999,Yes,wrench,tools,26,Durable Adjustable Wrench Grips Tight,"The durable 12-inch Craftsman adjustable wrench grips nuts and bolts up to 1-1/4 inches. Its smooth adjustability and non-slip grip provide versatile control for auto repairs, construction jobs, and home projects. This essential American-made chrome tool belongs in every toolbox.",11234,12/20/23
e34b2124-55d6-41f1-a8d6-53285ec3b6af,2705,View,1703562000,Yes,socks,apparel,24,Stylish Solid Dress Socks for Men,"Elevate your style with these sophisticated dress socks featuring a smooth, durable fabric and classic solid pattern that perfectly complements both formal and casual attire.",11234,12/26/23
e34b2124-55d6-41f1-a8d6-53285ec3b6af,2705,View,1703562006,Yes,socks,apparel,24,Stylish Solid Dress Socks for Men,"Elevate your style with these sophisticated dress socks featuring a smooth, durable fabric and classic solid pattern that perfectly complements both formal and casual attire.",11234,12/26/23
e34b2124-55d6-41f1-a8d6-53285ec3b6af,2705,View,1703562017,Yes,socks,apparel,24,Stylish Solid Dress Socks for Men,"Elevate your style with these sophisticated dress socks featuring a smooth, durable fabric and classic solid pattern that perfectly complements both formal and casual attire.",11234,12/26/23
ef446e39-c864-46ea-b273-f2a48b7dc2a5,2705,View,1703982597,Yes,kitchen,housewares,55,Stylish Teapot for Tea Lovers,"This classic teapot boasts an elegant design and stout body for brewing and serving tea with ease. Crafted from durable materials, its smooth handle and curved spout make pouring simple. Add classic charm to your kitchen with this versatile teapot.",11234,12/31/23
ef446e39-c864-46ea-b273-f2a48b7dc2a5,2705,View,1703982606,Yes,kitchen,housewares,55,Stylish Teapot for Tea Lovers,"This classic teapot boasts an elegant design and stout body for brewing and serving tea with ease. Crafted from durable materials, its smooth handle and curved spout make pouring simple. Add classic charm to your kitchen with this versatile teapot.",11234,12/31/23
ef446e39-c864-46ea-b273-f2a48b7dc2a5,2705,View,1704279406,Yes,kitchen,housewares,55,Stylish Teapot for Tea Lovers,"This classic teapot boasts an elegant design and stout body for brewing and serving tea with ease. Crafted from durable materials, its smooth handle and curved spout make pouring simple. Add classic charm to your kitchen with this versatile teapot.",11234,1/3/24
ef446e39-c864-46ea-b273-f2a48b7dc2a5,2705,View,1704279414,Yes,kitchen,housewares,55,Stylish Teapot for Tea Lovers,"This classic teapot boasts an elegant design and stout body for brewing and serving tea with ease. Crafted from durable materials, its smooth handle and curved spout make pouring simple. Add classic charm to your kitchen with this versatile teapot.",11234,1/3/24
edd7a7fa-23e2-4caa-92fa-3bdedfb68223,2705,View,1704343461,Yes,hammer,tools,14,Sturdy Steel Hammer with Wood Handle,"This sturdy steel hammer with smooth wooden handle is a versatile tool perfect for construction, woodworking, and home improvement projects. Its balanced head allows powerful yet controlled striking for driving and pulling nails with ease.",11234,1/4/24
edd7a7fa-23e2-4caa-92fa-3bdedfb68223,2705,View,1704343473,Yes,hammer,tools,14,Sturdy Steel Hammer with Wood Handle,"This sturdy steel hammer with smooth wooden handle is a versatile tool perfect for construction, woodworking, and home improvement projects. Its balanced head allows powerful yet controlled striking for driving and pulling nails with ease.",11234,1/4/24
edd7a7fa-23e2-4caa-92fa-3bdedfb68223,2705,View,1704343480,Yes,hammer,tools,14,Sturdy Steel Hammer with Wood Handle,"This sturdy steel hammer with smooth wooden handle is a versatile tool perfect for construction, woodworking, and home improvement projects. Its balanced head allows powerful yet controlled striking for driving and pulling nails with ease.",11234,1/4/24
e2a38514-a5f9-41d5-9545-8ccbdacdc128,2705,View,1704385153,No,plier,tools,8,Grippy Pro Plier,"This versatile, precision-machined plier grips firmly and cuts wire cleanly. With hardened steel construction, ergonomic handles, and smooth action, this high-quality tool is a must-have addition to any professional or DIY toolbox.",11234,1/4/24
e2a38514-a5f9-41d5-9545-8ccbdacdc128,2705,View,1704385161,No,plier,tools,8,Grippy Pro Plier,"This versatile, precision-machined plier grips firmly and cuts wire cleanly. With hardened steel construction, ergonomic handles, and smooth action, this high-quality tool is a must-have addition to any professional or DIY toolbox.",11234,1/4/24
e2a38514-a5f9-41d5-9545-8ccbdacdc128,2705,View,1704385168,No,plier,tools,8,Grippy Pro Plier,"This versatile, precision-machined plier grips firmly and cuts wire cleanly. With hardened steel construction, ergonomic handles, and smooth action, this high-quality tool is a must-have addition to any professional or DIY toolbox.",11234,1/4/24
55be2f49-6c2b-4990-92a7-9cf29beea18c,2705,View,1704525654,No,socks,apparel,22,Comfy Patterned Stylish Socks,"Comfortable, stylish socks crafted with soft, breathable materials in various colors and patterns. Perfect for any occasion, these high-quality dress socks offer a comfortable fit and versatile style for work or weekends.",11234,1/6/24
55be2f49-6c2b-4990-92a7-9cf29beea18c,2705,View,1704525659,No,socks,apparel,22,Comfy Patterned Stylish Socks,"Comfortable, stylish socks crafted with soft, breathable materials in various colors and patterns. Perfect for any occasion, these high-quality dress socks offer a comfortable fit and versatile style for work or weekends.",11234,1/6/24
b9ce61f9-58cc-4ccb-aa32-03e223025857,2705,View,1704851719,No,kitchen,housewares,65,Straining Solids Effortlessly,"This durable stainless steel kitchen strainer with extended handle effortlessly separates liquids from solids. The fine mesh traps small particles while smoothly draining pasta, produce, and more. An essential tool for home cooks.",11234,1/10/24
b9ce61f9-58cc-4ccb-aa32-03e223025857,2705,View,1704851721,No,kitchen,housewares,65,Straining Solids Effortlessly,"This durable stainless steel kitchen strainer with extended handle effortlessly separates liquids from solids. The fine mesh traps small particles while smoothly draining pasta, produce, and more. An essential tool for home cooks.",11234,1/10/24
a47d8064-2c40-408e-8aca-e27e416d22b9,2705,View,1704859806,Yes,kitchen,housewares,64,Elegant White Porcelain Dinner Plates,Brighten your table with these elegant yet durable white porcelain dinner plates. Their timeless round shape and smooth glazed finish add simple sophistication for both everyday and special occasions.,11234,1/10/24
a47d8064-2c40-408e-8aca-e27e416d22b9,2705,View,1704859817,Yes,kitchen,housewares,64,Elegant White Porcelain Dinner Plates,Brighten your table with these elegant yet durable white porcelain dinner plates. Their timeless round shape and smooth glazed finish add simple sophistication for both everyday and special occasions.,11234,1/10/24
ba0c2cb6-26b8-488f-81ad-0fa52eb04940,2705,View,1704993930,No,axe,tools,10,Durable Axe Slices Firewood with Ease,Expertly crafted axe with razor-sharp steel head powers through wood with ease. Durable wooden handle provides control and comfort for felling trees or prepping firewood. Must-have tool for every toolbox.,11234,1/11/24
ba0c2cb6-26b8-488f-81ad-0fa52eb04940,2705,View,1704993947,No,axe,tools,10,Durable Axe Slices Firewood with Ease,Expertly crafted axe with razor-sharp steel head powers through wood with ease. Durable wooden handle provides control and comfort for felling trees or prepping firewood. Must-have tool for every toolbox.,11234,1/11/24
ba0c2cb6-26b8-488f-81ad-0fa52eb04940,2705,View,1704993960,No,axe,tools,10,Durable Axe Slices Firewood with Ease,Expertly crafted axe with razor-sharp steel head powers through wood with ease. Durable wooden handle provides control and comfort for felling trees or prepping firewood. Must-have tool for every toolbox.,11234,1/11/24
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,2705,View,1705040494,Yes,jacket,apparel,164,Stylish Quilted Men's Jacket,"The Dark Slate Quilted Men's Jacket offers versatile style and superior comfort. Its durable, soft fabric and stylish dark gray color pair with a wind-blocking stand collar and full-zip closure, while the quilted interior lining provides warmth for the outdoors. This jacket transitions seamlessly from town to trail.",11234,1/12/24
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,2705,View,1705040510,Yes,jacket,apparel,164,Stylish Quilted Men's Jacket,"The Dark Slate Quilted Men's Jacket offers versatile style and superior comfort. Its durable, soft fabric and stylish dark gray color pair with a wind-blocking stand collar and full-zip closure, while the quilted interior lining provides warmth for the outdoors. This jacket transitions seamlessly from town to trail.",11234,1/12/24
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,2705,View,1705040515,Yes,jacket,apparel,164,Stylish Quilted Men's Jacket,"The Dark Slate Quilted Men's Jacket offers versatile style and superior comfort. Its durable, soft fabric and stylish dark gray color pair with a wind-blocking stand collar and full-zip closure, while the quilted interior lining provides warmth for the outdoors. This jacket transitions seamlessly from town to trail.",11234,1/12/24
8bffb5fb-624f-48a8-a99f-b8e9c64bbe29,2705,View,1705252432,No,screwdriver,tools,25,Durable Screwdriver for Any Task,"This durable, versatile screwdriver features an ergonomic grip and precisely machined tip for driving or removing screws effortlessly. Essential for professionals and DIYers completing intricate repairs or major renovations.",11234,1/14/24
8bffb5fb-624f-48a8-a99f-b8e9c64bbe29,2705,View,1705252444,No,screwdriver,tools,25,Durable Screwdriver for Any Task,"This durable, versatile screwdriver features an ergonomic grip and precisely machined tip for driving or removing screws effortlessly. Essential for professionals and DIYers completing intricate repairs or major renovations.",11234,1/14/24
e34b2124-55d6-41f1-a8d6-53285ec3b6af,2705,View,1705710408,Yes,socks,apparel,24,Stylish Solid Dress Socks for Men,"Elevate your style with these sophisticated dress socks featuring a smooth, durable fabric and classic solid pattern that perfectly complements both formal and casual attire.",11234,1/20/24
e34b2124-55d6-41f1-a8d6-53285ec3b6af,2705,View,1705710423,Yes,socks,apparel,24,Stylish Solid Dress Socks for Men,"Elevate your style with these sophisticated dress socks featuring a smooth, durable fabric and classic solid pattern that perfectly complements both formal and casual attire.",11234,1/20/24
e34b2124-55d6-41f1-a8d6-53285ec3b6af,2705,View,1705710434,Yes,socks,apparel,24,Stylish Solid Dress Socks for Men,"Elevate your style with these sophisticated dress socks featuring a smooth, durable fabric and classic solid pattern that perfectly complements both formal and casual attire.",11234,1/20/24
58050849-fc9e-41a9-8dbe-9f9b7377ac74,2705,View,1705999257,No,wrench,tools,26,Durable Adjustable Wrench Grips Tight,"The durable 12-inch Craftsman adjustable wrench grips nuts and bolts up to 1-1/4 inches. Its smooth adjustability and non-slip grip provide versatile control for auto repairs, construction jobs, and home projects. This essential American-made chrome tool belongs in every toolbox.",11234,1/23/24
58050849-fc9e-41a9-8dbe-9f9b7377ac74,2705,View,1705999267,No,wrench,tools,26,Durable Adjustable Wrench Grips Tight,"The durable 12-inch Craftsman adjustable wrench grips nuts and bolts up to 1-1/4 inches. Its smooth adjustability and non-slip grip provide versatile control for auto repairs, construction jobs, and home projects. This essential American-made chrome tool belongs in every toolbox.",11234,1/23/24
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,2705,View,1706037862,No,jacket,apparel,164,Stylish Quilted Men's Jacket,"The Dark Slate Quilted Men's Jacket offers versatile style and superior comfort. Its durable, soft fabric and stylish dark gray color pair with a wind-blocking stand collar and full-zip closure, while the quilted interior lining provides warmth for the outdoors. This jacket transitions seamlessly from town to trail.",11234,1/23/24
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,2705,View,1706037878,No,jacket,apparel,164,Stylish Quilted Men's Jacket,"The Dark Slate Quilted Men's Jacket offers versatile style and superior comfort. Its durable, soft fabric and stylish dark gray color pair with a wind-blocking stand collar and full-zip closure, while the quilted interior lining provides warmth for the outdoors. This jacket transitions seamlessly from town to trail.",11234,1/23/24
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,2705,View,1706037885,No,jacket,apparel,164,Stylish Quilted Men's Jacket,"The Dark Slate Quilted Men's Jacket offers versatile style and superior comfort. Its durable, soft fabric and stylish dark gray color pair with a wind-blocking stand collar and full-zip closure, while the quilted interior lining provides warmth for the outdoors. This jacket transitions seamlessly from town to trail.",11234,1/23/24
e2a38514-a5f9-41d5-9545-8ccbdacdc128,2705,View,1706273471,Yes,plier,tools,8,Grippy Pro Plier,"This versatile, precision-machined plier grips firmly and cuts wire cleanly. With hardened steel construction, ergonomic handles, and smooth action, this high-quality tool is a must-have addition to any professional or DIY toolbox.",11234,1/26/24
e2a38514-a5f9-41d5-9545-8ccbdacdc128,2705,View,1706273481,Yes,plier,tools,8,Grippy Pro Plier,"This versatile, precision-machined plier grips firmly and cuts wire cleanly. With hardened steel construction, ergonomic handles, and smooth action, this high-quality tool is a must-have addition to any professional or DIY toolbox.",11234,1/26/24
e2a38514-a5f9-41d5-9545-8ccbdacdc128,2705,View,1706273499,Yes,plier,tools,8,Grippy Pro Plier,"This versatile, precision-machined plier grips firmly and cuts wire cleanly. With hardened steel construction, ergonomic handles, and smooth action, this high-quality tool is a must-have addition to any professional or DIY toolbox.",11234,1/26/24
a47d8064-2c40-408e-8aca-e27e416d22b9,2705,View,1706279334,Yes,kitchen,housewares,64,Elegant White Porcelain Dinner Plates,Brighten your table with these elegant yet durable white porcelain dinner plates. Their timeless round shape and smooth glazed finish add simple sophistication for both everyday and special occasions.,11234,1/26/24
a47d8064-2c40-408e-8aca-e27e416d22b9,2705,View,1706279348,Yes,kitchen,housewares,64,Elegant White Porcelain Dinner Plates,Brighten your table with these elegant yet durable white porcelain dinner plates. Their timeless round shape and smooth glazed finish add simple sophistication for both everyday and special occasions.,11234,1/26/24
ef446e39-c864-46ea-b273-f2a48b7dc2a5,2705,View,1706448142,No,kitchen,housewares,55,Stylish Teapot for Tea Lovers,"This classic teapot boasts an elegant design and stout body for brewing and serving tea with ease. Crafted from durable materials, its smooth handle and curved spout make pouring simple. Add classic charm to your kitchen with this versatile teapot.",11234,1/28/24
ef446e39-c864-46ea-b273-f2a48b7dc2a5,2705,View,1706448160,No,kitchen,housewares,55,Stylish Teapot for Tea Lovers,"This classic teapot boasts an elegant design and stout body for brewing and serving tea with ease. Crafted from durable materials, its smooth handle and curved spout make pouring simple. Add classic charm to your kitchen with this versatile teapot.",11234,1/28/24
edd7a7fa-23e2-4caa-92fa-3bdedfb68223,2705,View,1706986206,Yes,hammer,tools,14,Sturdy Steel Hammer with Wood Handle,"This sturdy steel hammer with smooth wooden handle is a versatile tool perfect for construction, woodworking, and home improvement projects. Its balanced head allows powerful yet controlled striking for driving and pulling nails with ease.",11234,2/3/24
edd7a7fa-23e2-4caa-92fa-3bdedfb68223,2705,View,1706986216,Yes,hammer,tools,14,Sturdy Steel Hammer with Wood Handle,"This sturdy steel hammer with smooth wooden handle is a versatile tool perfect for construction, woodworking, and home improvement projects. Its balanced head allows powerful yet controlled striking for driving and pulling nails with ease.",11234,2/3/24
edd7a7fa-23e2-4caa-92fa-3bdedfb68223,2705,View,1706986226,Yes,hammer,tools,14,Sturdy Steel Hammer with Wood Handle,"This sturdy steel hammer with smooth wooden handle is a versatile tool perfect for construction, woodworking, and home improvement projects. Its balanced head allows powerful yet controlled striking for driving and pulling nails with ease.",11234,2/3/24
ef446e39-c864-46ea-b273-f2a48b7dc2a5,2705,View,1707144362,Yes,kitchen,housewares,55,Stylish Teapot for Tea Lovers,"This classic teapot boasts an elegant design and stout body for brewing and serving tea with ease. Crafted from durable materials, its smooth handle and curved spout make pouring simple. Add classic charm to your kitchen with this versatile teapot.",11234,2/5/24
ef446e39-c864-46ea-b273-f2a48b7dc2a5,2705,View,1707144377,Yes,kitchen,housewares,55,Stylish Teapot for Tea Lovers,"This classic teapot boasts an elegant design and stout body for brewing and serving tea with ease. Crafted from durable materials, its smooth handle and curved spout make pouring simple. Add classic charm to your kitchen with this versatile teapot.",11234,2/5/24
ef446e39-c864-46ea-b273-f2a48b7dc2a5,2705,View,1707176001,Yes,kitchen,housewares,55,Stylish Teapot for Tea Lovers,"This classic teapot boasts an elegant design and stout body for brewing and serving tea with ease. Crafted from durable materials, its smooth handle and curved spout make pouring simple. Add classic charm to your kitchen with this versatile teapot.",11234,2/5/24
ef446e39-c864-46ea-b273-f2a48b7dc2a5,2705,View,1707176018,Yes,kitchen,housewares,55,Stylish Teapot for Tea Lovers,"This classic teapot boasts an elegant design and stout body for brewing and serving tea with ease. Crafted from durable materials, its smooth handle and curved spout make pouring simple. Add classic charm to your kitchen with this versatile teapot.",11234,2/5/24
b9ce61f9-58cc-4ccb-aa32-03e223025857,2705,View,1707217721,No,kitchen,housewares,65,Straining Solids Effortlessly,"This durable stainless steel kitchen strainer with extended handle effortlessly separates liquids from solids. The fine mesh traps small particles while smoothly draining pasta, produce, and more. An essential tool for home cooks.",11234,2/6/24
b9ce61f9-58cc-4ccb-aa32-03e223025857,2705,View,1707217739,No,kitchen,housewares,65,Straining Solids Effortlessly,"This durable stainless steel kitchen strainer with extended handle effortlessly separates liquids from solids. The fine mesh traps small particles while smoothly draining pasta, produce, and more. An essential tool for home cooks.",11234,2/6/24
55be2f49-6c2b-4990-92a7-9cf29beea18c,2705,View,1707568583,Yes,socks,apparel,22,Comfy Patterned Stylish Socks,"Comfortable, stylish socks crafted with soft, breathable materials in various colors and patterns. Perfect for any occasion, these high-quality dress socks offer a comfortable fit and versatile style for work or weekends.",11234,2/10/24
55be2f49-6c2b-4990-92a7-9cf29beea18c,2705,View,1707568595,Yes,socks,apparel,22,Comfy Patterned Stylish Socks,"Comfortable, stylish socks crafted with soft, breathable materials in various colors and patterns. Perfect for any occasion, these high-quality dress socks offer a comfortable fit and versatile style for work or weekends.",11234,2/10/24
55be2f49-6c2b-4990-92a7-9cf29beea18c,2705,View,1707568604,Yes,socks,apparel,22,Comfy Patterned Stylish Socks,"Comfortable, stylish socks crafted with soft, breathable materials in various colors and patterns. Perfect for any occasion, these high-quality dress socks offer a comfortable fit and versatile style for work or weekends.",11234,2/10/24
ef446e39-c864-46ea-b273-f2a48b7dc2a5,2705,View,1707654062,No,kitchen,housewares,55,Stylish Teapot for Tea Lovers,"This classic teapot boasts an elegant design and stout body for brewing and serving tea with ease. Crafted from durable materials, its smooth handle and curved spout make pouring simple. Add classic charm to your kitchen with this versatile teapot.",11234,2/11/24
ef446e39-c864-46ea-b273-f2a48b7dc2a5,2705,View,1707654076,No,kitchen,housewares,55,Stylish Teapot for Tea Lovers,"This classic teapot boasts an elegant design and stout body for brewing and serving tea with ease. Crafted from durable materials, its smooth handle and curved spout make pouring simple. Add classic charm to your kitchen with this versatile teapot.",11234,2/11/24
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,2705,ViewCart,1705040513,Yes,jacket,apparel,164,Stylish Quilted Men's Jacket,"The Dark Slate Quilted Men's Jacket offers versatile style and superior comfort. Its durable, soft fabric and stylish dark gray color pair with a wind-blocking stand collar and full-zip closure, while the quilted interior lining provides warmth for the outdoors. This jacket transitions seamlessly from town to trail.",11234,1/12/24
e34b2124-55d6-41f1-a8d6-53285ec3b6af,2705,ViewCart,1705710409,Yes,socks,apparel,24,Stylish Solid Dress Socks for Men,"Elevate your style with these sophisticated dress socks featuring a smooth, durable fabric and classic solid pattern that perfectly complements both formal and casual attire.",11234,1/20/24
58050849-fc9e-41a9-8dbe-9f9b7377ac74,2705,ViewCart,1705999270,No,wrench,tools,26,Durable Adjustable Wrench Grips Tight,"The durable 12-inch Craftsman adjustable wrench grips nuts and bolts up to 1-1/4 inches. Its smooth adjustability and non-slip grip provide versatile control for auto repairs, construction jobs, and home projects. This essential American-made chrome tool belongs in every toolbox.",11234,1/23/24
ef446e39-c864-46ea-b273-f2a48b7dc2a5,2705,ViewCart,1707144367,Yes,kitchen,housewares,55,Stylish Teapot for Tea Lovers,"This classic teapot boasts an elegant design and stout body for brewing and serving tea with ease. Crafted from durable materials, its smooth handle and curved spout make pouring simple. Add classic charm to your kitchen with this versatile teapot.",11234,2/5/24
f364e438-a80c-4aba-af36-388fc908be18,2706,StartCheckout,1705502299,No,formal,footwear,10,Sleek Brown Brogue Oxfords,"Classic brogue oxfords in rich saddle brown leather. Sleek lace-up style with intricate detailing for a sophisticated and stylish look. Durable, comfortable leather ensures all-day wear. The perfect versatile shoes to complete any smart casual or formal outfit.",13883,1/17/24
65439d96-79d7-41e2-bea7-6e98c0f204c0,2706,View,1701581611,Yes,camera,electronics,10,Capturing Life in Full HD,"Capture stunning 1080p video and 12MP photos with this versatile video camera. Its wide-angle lens, 3"" touchscreen, WiFi, 64GB storage and extensive controls provide pro-level performance without the complexity and cost of high-end gear.",13883,12/3/23
65439d96-79d7-41e2-bea7-6e98c0f204c0,2706,View,1701581624,Yes,camera,electronics,10,Capturing Life in Full HD,"Capture stunning 1080p video and 12MP photos with this versatile video camera. Its wide-angle lens, 3"" touchscreen, WiFi, 64GB storage and extensive controls provide pro-level performance without the complexity and cost of high-end gear.",13883,12/3/23
65439d96-79d7-41e2-bea7-6e98c0f204c0,2706,View,1701581630,Yes,camera,electronics,10,Capturing Life in Full HD,"Capture stunning 1080p video and 12MP photos with this versatile video camera. Its wide-angle lens, 3"" touchscreen, WiFi, 64GB storage and extensive controls provide pro-level performance without the complexity and cost of high-end gear.",13883,12/3/23
